Finland,0.2814814814814815,0.09600167271476288
Finland,0.2851851851851852,0.0961874294255632
Finland,0.28888888888888886,0.09621275166462069
Finland,0.29259259259259257,0.09635283790854945
Finland,0.2962962962962963,0.09799408074574717
Finland,0.3,0.10134801130891197
Finland,0.3037037037037037,0.10493526821767793
Finland,0.3074074074074074,0.10726093500197242
Finland,0.3111111111111111,0.110294629677628
Finland,0.3148148148148148,0.1111681564885434
Finland,0.31851851851851853,0.11695428811318027
Finland,0.32222222222222224,0.12124839723792251
Finland,0.32592592592592595,0.12517234948958506
Finland,0.3296296296296296,0.13028726090606227
Finland,0.3333333333333333,0.13064439491334096
Finland,0.337037037037037,0.13308066562037588
Finland,0.34074074074074073,0.14207394925821215
Finland,0.34444444444444444,0.1477169197956061
Finland,0.34814814814814815,0.15221017024322192
Finland,0.35185185185185186,0.15407063132140306
Finland,0.35555555555555557,0.15891486608966932
Finland,0.3592592592592593,0.16558998917836026
Finland,0.362962962962963,0.1683191839293495
Finland,0.36666666666666664,0.16851769219624663
Finland,0.37037037037037035,0.16882662351274802
Finland,0.37407407407407406,0.1713246623957696
Finland,0.37777777777777777,0.180038768347997
Finland,0.3814814814814815,0.190728280256413
Finland,0.3851851851851852,0.19484278235698316
Finland,0.3888888888888889,0.194959807276056
Finland,0.3925925925925926,0.20378822505031438
Finland,0.3962962962962963,0.20608269121862732
Finland,0.4,0.21437292097634594
Finland,0.40370370370370373,0.21588619606973528
Finland,0.4074074074074074,0.21928091352509624
Finland,0.4111111111111111,0.22326102688552557
Finland,0.4148148148148148,0.2291077510107643
Finland,0.4185185185185185,0.23831853459479083
Finland,0.4222222222222222,0.24073029699188078
Finland,0.42592592592592593,0.2412739112025043
Finland,0.42962962962962964,0.24927971795366646
Finland,0.43333333333333335,0.25418725831957645
Finland,0.43703703703703706,0.2637214430709943
Finland,0.44074074074074077,0.26584290408460376
Finland,0.4444444444444444,0.2661173790686734
Finland,0.44814814814814813,0.26919810075972145
Finland,0.45185185185185184,0.27450555162960366
Finland,0.45555555555555555,0.2855390842429293
Finland,0.45925925925925926,0.291388702338346
Finland,0.46296296296296297,0.293018731041104
Finland,0.4666666666666667,0.2935836882817902
Finland,0.4703703703703704,0.2977432277932555
Finland,0.4740740740740741,0.30127956891420227
Finland,0.4777777777777778,0.3059128151691788
Finland,0.48148148148148145,0.3094264567115419
Finland,0.48518518518518516,0.31594729501511826
Finland,0.4888888888888889,0.32161251294825566
Finland,0.4925925925925926,0.3232322318822545
Finland,0.4962962962962963,0.3235873762850358
Finland,0.5,0.3295368363515935
Finland,0.5037037037037037,0.33531383388285607
Finland,0.5074074074074074,0.3497684914294169
Finland,0.5111111111111111,0.3542323499924124
Finland,0.5148148148148148,0.35533079254809913
Finland,0.5185185185185185,0.35727300828380876
Finland,0.5222222222222223,0.3628081784320723
Finland,0.5259259259259259,0.3798962584040442
Finland,0.5296296296296297,0.37989797669883735
Finland,0.5333333333333333,0.3810234597883748
Finland,0.5370370370370371,0.390954751510155
Finland,0.5407407407407407,0.40361297706872296
Finland,0.5444444444444444,0.40803297389620813
Finland,0.5481481481481482,0.40928859520718747
Finland,0.5518518518518518,0.4104914015624183
Finland,0.5555555555555556,0.4150073515886178
Finland,0.5592592592592592,0.41925488588080784
Finland,0.562962962962963,0.4264698248442637
Finland,0.5666666666666667,0.43110723118137106
Finland,0.5703703703703704,0.4366250375085666
Finland,0.5740740740740741,0.438058818858629
Finland,0.5777777777777777,0.44296834882903635
Finland,0.5814814814814815,0.44783510230275014
Finland,0.5851851851851851,0.45304886088811963
Finland,0.5888888888888889,0.45816928893524866
Finland,0.5925925925925926,0.461354645735545
Finland,0.5962962962962963,0.4631215049657815
Finland,0.6,0.46680706642403136
Finland,0.6037037037037037,0.47102620363384984
Finland,0.6074074074074074,0.4778604046457627
Finland,0.6111111111111112,0.4832229313855949
Finland,0.6148148148148148,0.4867733806111595
Finland,0.6185185185185185,0.48705997409534946
Finland,0.6222222222222222,0.4882842139172111
Finland,0.6259259259259259,0.49217994995963815
Finland,0.6296296296296297,0.4969997668545275
Finland,0.6333333333333333,0.5077962652229614
Finland,0.6370370370370371,0.5112970647726597
Finland,0.6407407407407407,0.511925870230398
Finland,0.6444444444444445,0.5172427265033587
Finland,0.6481481481481481,0.5210220706826894
Finland,0.6518518518518519,0.5273262229691881
Finland,0.6555555555555556,0.531844253036453
Finland,0.6592592592592592,0.5349091483280901
Finland,0.662962962962963,0.5356939568657363
Finland,0.6666666666666666,0.5402790004299355
Finland,0.6703703703703704,0.547146029916055
Finland,0.674074074074074,0.5531088745946859
Finland,0.6777777777777778,0.5588033939758755
Finland,0.6814814814814815,0.5625847277597035
Finland,0.6851851851851852,0.5635898397771498
Finland,0.6888888888888889,0.5649783124066129
Finland,0.6925925925925925,0.5697358185061072
Finland,0.6962962962962963,0.574669042857347
Finland,0.7,0.5800687390266529
Finland,0.7037037037037037,0.5852272408689363
Finland,0.7074074074074074,0.5893489778949514
Finland,0.7111111111111111,0.590518141846863
Finland,0.7148148148148148,0.5917998993260124
Finland,0.7185185185185186,0.5959397236656401
Finland,0.7222222222222222,0.6005977495402657
Finland,0.725925925925926,0.6099893158238491
Finland,0.7296296296296296,0.6128914252929738
Finland,0.7333333333333333,0.6137898221601064
Finland,0.737037037037037,0.6174141580617779
Finland,0.7407407407407407,0.620893071962005
Finland,0.7444444444444445,0.6268120549051257
Finland,0.7481481481481481,0.6307883699296964
Finland,0.7518518518518519,0.6336572891783422
Finland,0.7555555555555555,0.6358376243977603
Finland,0.7592592592592593,0.6424627360643127
Finland,0.762962962962963,0.6469255998250595
Finland,0.7666666666666667,0.6498069993200979
Finland,0.7703703703703704,0.6536225181266535
Finland,0.774074074074074,0.654305042905821
Finland,0.7777777777777778,0.6596272349362974
Finland,0.7814814814814814,0.663154622837006
Finland,0.7851851851851852,0.6655164642485255
Finland,0.7888888888888889,0.6669227528818968
Finland,0.7925925925925926,0.667122617697315
Finland,0.7962962962962963,0.6701758466716721
Finland,0.8,0.6754732590824993
Finland,0.8037037037037037,0.677387982101518
Finland,0.8074074074074075,0.6803990676351579
Finland,0.8111111111111111,0.6804410302027389
Finland,0.8148148148148148,0.6833500128510364
Finland,0.8185185185185185,0.6857290372104877
Finland,0.8222222222222222,0.6884197964200504
Finland,0.825925925925926,0.6928023525083576
Finland,0.8296296296296296,0.6932662921025182
Finland,0.8333333333333334,0.69504364197465
Finland,0.837037037037037,0.696828678955067
Finland,0.8407407407407408,0.7002337966157551
Finland,0.8444444444444444,0.703755939195516
Finland,0.8481481481481481,0.7042171656926347
Finland,0.8518518518518519,0.7043823028659167
Finland,0.8555555555555555,0.7065832576228531
Finland,0.8592592592592593,0.7083957873199611
Finland,0.8629629629629629,0.7111311317575786
Finland,0.8666666666666667,0.7130864607956573
Finland,0.8703703703703703,0.714733491573211
Finland,0.8740740740740741,0.7151435309728063
Finland,0.8777777777777778,0.7171854982430887
Finland,0.8814814814814815,0.7189293865850375
Finland,0.8851851851851852,0.7210928101662278
Finland,0.8888888888888888,0.7226128680022218
Finland,0.8925925925925926,0.7241795911073361
Finland,0.8962962962962963,0.7245200847860913
Finland,0.9,0.7245965941226722
Finland,0.9037037037037037,0.7261376332424566
Finland,0.9074074074074074,0.7279893219735357
Finland,0.9111111111111111,0.7301881062528386
Finland,0.9148148148148149,0.7320918864471216
Finland,0.9185185185185185,0.73387592862529
Finland,0.9222222222222223,0.7341007539334933
Finland,0.9259259259259259,0.7350451830137696
Finland,0.9296296296296296,0.7362151608947939
Finland,0.9333333333333333,0.737416882011208
Finland,0.937037037037037,0.7386298172620619
Finland,0.9407407407407408,0.7394829054085952
Finland,0.9444444444444444,0.7395864552790267
Finland,0.9481481481481482,0.7398612920093685
Finland,0.9518518518518518,0.7406018770652321
Finland,0.9555555555555556,0.7413818020282028
Finland,0.9592592592592593,0.7431795001281486
Finland,0.9629629629629629,0.7437274552940392
Finland,0.9666666666666667,0.7439772410950277
Finland,0.9703703703703703,0.7440050051214229
Finland,0.9740740740740741,0.7444331318346306
Finland,0.9777777777777777,0.7450246774263272
Finland,0.9814814814814815,0.7456637022162567
Finland,0.9851851851851852,0.7462493694310292
Finland,0.9888888888888889,0.7473472693673076
Finland,0.9925925925925926,0.7473802787146504
Finland,0.9962962962962963,0.7477950208157849
